ID,Revenue,Estimated Viewers per hour,Ad Title,Transaction Date,Category ID,LGA,Agency ID,Bank,Account Name,Product Name
100647,43386,22,,1/14/2016,6,ETI-OSA,95,Zenith,Mobile,
100648,53922,17,,4/25/2016,8,IKOYI / OBALENDE,96,Zenith,Lasaa Revenue,
100649,71882,21,,3/5/2016,9,APAPA,97,Zenith,Lasaa Revenue,
100650,47139,9,,1/6/2016,7,IKORODU,98,Zenith,Lasaa Billboard,
100651,6880,25,,2/18/2018,2,MUSHIN,92,Zenith,Lasaa Billboard,
100652,65187,11,,4/16/2017,1,OJO,100,Zenith,Lasaa Billboard,
100653,55424,20,,2/24/2017,7,BADAGRY,101,Zenith,Mobile,
100654,46500,7,,6/29/2018,9,IBEJU LEKKI,102,Zenith,Lasaa Revenue,
100655,58820,16,,1/5/2018,7,SHOMOLU,103,Zenith,Lasaa Revenue,
100656,28495,9,,7/16/2018,3,LAGOS MAINLAND,104,Zenith,Lasaa Billboard,
100657,61840,1,,6/17/2018,12,ALIMOSHO,105,Zenith,Lasaa Billboard,
100658,37908,13,,6/13/2018,3,KOSOFE,106,Zenith,Mobile,
100659,69806,15,,4/5/2018,6,OSHODI / ISOLO,107,Zenith,Lasaa Revenue,
100660,60315,19,,4/17/2018,4,LAGOS ISLAND,108,Zenith,Lasaa Revenue,
100661,67323,15,,2/3/2018,3,SHOMOLU,109,Zenith,Lasaa Billboard,
100662,50055,15,,4/18/2018,1,LAGOS MAINLAND,110,Zenith,Lasaa Billboard,
100663,43574,10,,6/18/2018,9,ALIMOSHO,111,Zenith,Lasaa Billboard,
100664,28187,13,,3/12/2018,5,"	IKEJA",112,Zenith,Mobile,
100665,66412,5,,1/15/2018,9,LAGOS MAINLAND,113,Zenith,Lasaa Revenue,
100666,15879,13,,2/12/2018,1,ETI-OSA,80,Zenith,Lasaa Revenue,
100667,63965,3,,2/16/2018,2,AGEGE,115,Zenith,Lasaa Revenue,
100668,58343,19,,4/4/2016,3,AJEROMI- IFELODUN,116,Zenith,Lasaa Billboard,
100669,33147,24,,4/24/2016,3,AMUWO ODOFIN,117,Zenith,Lasaa Billboard,
100670,65900,18,,5/20/2016,12,SURULERE,118,Zenith,Lasaa Billboard,
100671,64189,21,,5/15/2016,9,IBEJU LEKKI,119,Zenith,Mobile,
100672,58966,1,,1/7/2016,9,SHOMOLU,120,Zenith,Lasaa Revenue,
100673,44078,29,,7/19/2016,4,LAGOS ISLAND,121,Zenith,Lasaa Revenue,
100674,60969,21,,4/4/2016,5,LAGOS ISLAND,122,Zenith,Lasaa Billboard,
100675,65620,30,,6/10/2016,12,LAGOS ISLAND,123,Zenith,Lasaa Billboard,
100676,65497,25,,3/11/2016,9,SURULERE,124,Zenith,Lasaa Billboard,
100677,52462,30,,1/14/2016,3,SURULERE,50,Zenith,Mobile,
100678,70583,8,,6/22/2016,1,"	IKEJA",126,Zenith,Lasaa Revenue,
100679,51816,15,,3/19/2016,7,"	IKEJA",127,Zenith,Lasaa Billboard,
100680,23411,5,,4/15/2016,3,APAPA,128,Zenith,Lasaa Billboard,
100681,62729,3,,3/28/2016,3,AGEGE,129,Zenith,Mobile,
100682,48868,9,,1/22/2016,5,AJEROMI- IFELODUN,130,Zenith,Lasaa Revenue,
100683,50972,20,,6/25/2016,6,AMUWO ODOFIN,131,Zenith,Lasaa Revenue,
100684,67991,5,,3/4/2016,9,SURULERE,132,Zenith,Lasaa Billboard,
100685,43241,24,,6/29/2016,5,"	IKEJA",133,Zenith,Lasaa Billboard,
100686,60083,14,,6/18/2016,4,LAGOS MAINLAND,134,Zenith,Lasaa Billboard,
100687,65181,23,,1/31/2016,5,ETI-OSA,135,Zenith,Lasaa Billboard,
100688,67301,13,,5/22/2016,9,IKOYI / OBALENDE,136,Zenith,Lasaa Billboard,
100689,70701,11,,7/22/2016,7,APAPA,137,Zenith,Mobile,
100690,60998,18,,7/13/2016,12,IKORODU,138,Zenith,Lasaa Revenue,
100691,60806,13,,2/11/2016,1,MUSHIN,139,Zenith,Lasaa Revenue,
100692,50712,6,,3/16/2016,1,OJO,140,Zenith,Lasaa Billboard,
100693,14548,22,,4/25/2016,9,BADAGRY,141,Zenith,Lasaa Billboard,
100694,41336,9,,7/14/2016,8,IBEJU LEKKI,142,Zenith,Lasaa Billboard,
100695,764800,3,,5/30/2016,2,SHOMOLU,143,Zenith,Mobile,
100696,67132,24,,2/14/2016,3,LAGOS MAINLAND,144,Zenith,Lasaa Revenue,
100697,52581,12,,1/23/2017,1,ALIMOSHO,145,Zenith,Lasaa Billboard,
100698,55196,17,,7/18/2017,8,KOSOFE,30,Zenith,Mobile,
100699,48680,6,,2/10/2017,8,OSHODI / ISOLO,147,Zenith,Lasaa Revenue,
100700,63110,2,,1/4/2017,1,LAGOS ISLAND,148,Zenith,Lasaa Revenue,
100701,44490,27,,6/5/2017,4,SHOMOLU,149,Zenith,Lasaa Billboard,
100702,57668,16,,6/1/2017,9,LAGOS MAINLAND,150,Zenith,Lasaa Billboard,
100703,51824,28,,3/6/2017,7,ALIMOSHO,151,Zenith,Lasaa Billboard,
100704,66199,20,,2/26/2017,1,"	IKEJA",152,Zenith,Mobile,
100705,73174,6,,7/13/2017,12,LAGOS MAINLAND,153,Zenith,Lasaa Billboard,
100706,56594,16,,6/29/2017,8,ETI-OSA,154,Zenith,Lasaa Billboard,
100707,31072,2,,3/15/2016,4,AGEGE,155,Zenith,Mobile,
100708,66774,10,,6/11/2016,8,AJEROMI- IFELODUN,156,Zenith,Lasaa Revenue,
100709,72554,25,,7/17/2016,12,AMUWO ODOFIN,157,Zenith,Lasaa Revenue,
100710,43709,22,,2/14/2016,5,SURULERE,158,Zenith,Lasaa Billboard,
100711,48454,5,,5/4/2016,4,IBEJU LEKKI,159,Zenith,Lasaa Billboard,
100712,73414,18,,5/20/2016,9,SHOMOLU,100,Zenith,Lasaa Billboard,
100713,58114,12,,1/26/2017,8,LAGOS ISLAND,161,Zenith,Mobile,
100714,45465,1,,7/7/2017,4,LAGOS ISLAND,162,Zenith,Lasaa Revenue,
100715,50148,17,,1/11/2017,8,LAGOS ISLAND,163,Zenith,Lasaa Revenue,
100716,61005,20,,5/12/2017,2,SURULERE,164,Zenith,Mobile,
100717,53899,4,,2/28/2017,8,SURULERE,165,Zenith,Lasaa Revenue,
100718,59798,4,,5/3/2018,8,"	IKEJA",166,Zenith,Lasaa Revenue,
100719,74623,24,,5/4/2017,8,"	IKEJA",167,Zenith,Lasaa Billboard,
100720,58678,28,,7/23/2016,5,APAPA,168,Zenith,Lasaa Billboard,
100721,62110,8,,3/11/2016,2,AGEGE,169,Zenith,Lasaa Billboard,
100722,60583,2,,2/11/2016,4,AJEROMI- IFELODUN,170,Zenith,Mobile,
100723,65576,16,,7/6/2016,6,AMUWO ODOFIN,171,Zenith,Lasaa Revenue,
100724,73883,9,,3/22/2016,5,SURULERE,172,Zenith,Lasaa Billboard,
100725,50468,22,,5/26/2016,2,"	IKEJA",173,Zenith,Mobile,
100726,51409,20,,6/18/2016,2,LAGOS MAINLAND,174,Zenith,Lasaa Revenue,
100727,60514,8,,3/20/2016,12,ETI-OSA,175,Zenith,Lasaa Revenue,
100728,57196,10,,6/3/2016,2,IKOYI / OBALENDE,176,Zenith,Lasaa Billboard,
100729,52803,27,,2/3/2016,9,APAPA,177,Zenith,Lasaa Billboard,
100730,56570,9,,5/3/2016,3,IKORODU,178,Zenith,Lasaa Billboard,
100731,5100,26,,6/20/2016,12,MUSHIN,100,Zenith,Mobile,
100732,66630,9,,7/10/2016,6,OJO,180,Zenith,Lasaa Revenue,
100733,70185,7,,1/4/2016,8,BADAGRY,181,Zenith,Lasaa Revenue,
100734,43111,17,,4/20/2016,3,IBEJU LEKKI,182,Zenith,Mobile,
100735,56436,7,,1/23/2016,1,SHOMOLU,183,Zenith,Lasaa Revenue,
100736,53224,16,,1/4/2016,1,LAGOS MAINLAND,184,Zenith,Lasaa Revenue,
100737,57180,14,,4/8/2016,7,ALIMOSHO,185,Zenith,Lasaa Billboard,
100738,41521,5,,1/5/2016,7,KOSOFE,186,Zenith,Lasaa Billboard,
100739,73538,9,,3/17/2016,8,OSHODI / ISOLO,187,Zenith,Lasaa Billboard,
100740,63664,12,,6/29/2016,8,LAGOS ISLAND,188,Zenith,Mobile,
100741,61757,19,,5/25/2016,8,SHOMOLU,5,Eco,Lasaa Revenue,
100742,71728,11,,6/17/2016,8,LAGOS MAINLAND,6,Eco,Lasaa Billboard,
100743,72204,30,,4/24/2016,2,ALIMOSHO,7,Eco,Mobile,
100744,50672,19,,3/18/2016,5,"	IKEJA",8,Access,Lasaa Revenue,
100745,47510,27,,4/28/2016,12,LAGOS MAINLAND,9,Access,Lasaa Revenue,
100746,62466,20,,2/12/2016,7,ETI-OSA,10,Access,Lasaa Billboard,
100747,59683,29,,7/11/2016,3,AGEGE,11,Access,Lasaa Billboard,
100748,41097,19,,1/29/2016,8,AJEROMI- IFELODUN,119,Access,Lasaa Billboard,
100749,39800,2,,1/5/2018,5,AMUWO ODOFIN,13,Access,Mobile,
100750,76984,6,,6/20/2018,3,SURULERE,14,Access,Lasaa Revenue,
100751,57877,30,,2/6/2017,7,IBEJU LEKKI,15,Access,Lasaa Revenue,
100752,59048,6,,6/22/2016,3,SHOMOLU,16,Access,Mobile,
100753,72155,1,,4/16/2018,5,LAGOS ISLAND,17,Access,Lasaa Revenue,
100754,65705,4,,1/17/2018,8,LAGOS ISLAND,18,Access,Lasaa Revenue,
100755,72949,18,,7/8/2018,2,LAGOS ISLAND,19,Access,Lasaa Billboard,
100756,73942,24,,3/11/2018,12,SURULERE,20,Access,Lasaa Billboard,
100757,57888,12,,6/10/2018,12,SURULERE,21,Access,Lasaa Billboard,
100758,62464,20,,1/4/2018,7,"	IKEJA",22,Access,Mobile,
100759,42838,19,,1/1/2018,3,"	IKEJA",23,Access,Lasaa Revenue,
100760,43779,16,,7/10/2018,3,APAPA,24,Access,Lasaa Billboard,
100761,711570,5,,3/27/2018,2,AGEGE,25,Access,Mobile,
100762,74160,19,,4/29/2016,6,AJEROMI- IFELODUN,38,Access,Lasaa Revenue,
100763,50334,5,,1/8/2016,8,AMUWO ODOFIN,27,Access,Lasaa Revenue,
100764,33294,19,,6/5/2016,7,SURULERE,28,Access,Lasaa Billboard,
100765,38641,24,,6/29/2016,4,"	IKEJA",29,Access,Lasaa Billboard,
100766,49823,3,,4/24/2016,2,LAGOS MAINLAND,30,Access,Lasaa Billboard,
100767,63891,18,,2/14/2016,4,ETI-OSA,31,Access,Mobile,
100768,43882,9,,6/15/2016,6,IKOYI / OBALENDE,32,Access,Lasaa Revenue,
100769,13997,10,,7/6/2016,5,APAPA,33,Access,Lasaa Revenue,
100770,48761,5,,3/31/2016,2,IKORODU,34,Access,Lasaa Billboard,
100771,69758,30,,6/21/2016,2,MUSHIN,35,Access,Lasaa Billboard,
100772,52530,14,,5/27/2016,7,OJO,36,Zenith,Lasaa Billboard,
100773,58363,22,,1/17/2016,6,BADAGRY,37,Zenith,Mobile,
100774,60576,30,,4/7/2016,10,IBEJU LEKKI,38,Zenith,Lasaa Revenue,
100775,48206,15,,5/2/2016,7,SHOMOLU,39,Zenith,Lasaa Revenue,
100776,31523,19,,6/4/2016,5,LAGOS MAINLAND,40,Zenith,Lasaa Billboard,
100777,66188,4,,4/7/2016,1,ALIMOSHO,41,Zenith,Lasaa Billboard,
100778,69438,19,,6/10/2016,12,KOSOFE,42,Zenith,Mobile,
100779,14776,29,,5/19/2016,2,OSHODI / ISOLO,74,Zenith,Lasaa Revenue,
100780,68017,2,,3/28/2016,8,LAGOS ISLAND,44,Zenith,Lasaa Revenue,
100781,78521,20,,1/21/2016,2,SHOMOLU,45,Zenith,Lasaa Billboard,
100782,31999,29,,3/12/2016,5,LAGOS MAINLAND,46,Zenith,Lasaa Billboard,
100783,56909,15,,6/4/2016,1,ALIMOSHO,47,Zenith,Lasaa Billboard,
100784,61161,3,,5/24/2016,9,"	IKEJA",48,Zenith,Mobile,
100785,52340,3,,3/25/2016,6,LAGOS MAINLAND,49,Zenith,Lasaa Revenue,
100786,47339,20,,4/22/2016,2,ETI-OSA,50,Zenith,Lasaa Revenue,
100787,50950,26,,3/22/2016,9,AGEGE,51,Zenith,Lasaa Billboard,
100788,77144,6,,1/14/2016,1,AJEROMI- IFELODUN,52,Zenith,Lasaa Billboard,
100789,570320,24,,4/14/2016,8,AMUWO ODOFIN,53,Zenith,Lasaa Billboard,
100790,48554,7,,5/31/2016,12,SURULERE,54,Zenith,Lasaa Billboard,
100791,39552,10,,3/17/2016,1,IBEJU LEKKI,55,Zenith,Mobile,
100792,36884,22,,4/13/2016,9,SHOMOLU,56,Zenith,Lasaa Revenue,
100793,68783,28,,2/3/2016,9,LAGOS ISLAND,57,Zenith,Lasaa Revenue,
100794,51120,20,,2/2/2016,6,LAGOS ISLAND,58,Zenith,Lasaa Billboard,
100795,44304,20,,4/7/2016,4,LAGOS ISLAND,59,Zenith,Lasaa Billboard,
100796,69718,26,,3/15/2016,7,SURULERE,84,Zenith,Lasaa Billboard,
100797,63429,10,,3/11/2016,5,SURULERE,61,Zenith,Mobile,
100798,65756,5,,5/17/2018,3,"	IKEJA",62,Zenith,Lasaa Revenue,
100799,77872,10,,2/28/2018,2,"	IKEJA",63,Zenith,Lasaa Revenue,
100800,47259,23,,3/2/2017,8,APAPA,64,Zenith,Lasaa Billboard,
100801,55985,14,,2/27/2018,11,AGEGE,65,Zenith,Lasaa Billboard,
100802,44275,18,,3/14/2017,12,AJEROMI- IFELODUN,66,Zenith,Lasaa Billboard,
100803,25767,21,,3/10/2017,8,AMUWO ODOFIN,67,Zenith,Lasaa Billboard,
100804,37605,8,,5/1/2017,4,SURULERE,68,Zenith,Mobile,
100805,25739,27,,6/12/2017,2,"	IKEJA",69,Zenith,Lasaa Revenue,
100806,60188,29,,5/28/2017,1,LAGOS MAINLAND,70,Zenith,Lasaa Revenue,
100807,67682,10,,3/18/2017,4,ETI-OSA,71,Zenith,Lasaa Billboard,
100808,44307,6,,5/26/2017,9,IKOYI / OBALENDE,72,Zenith,Lasaa Billboard,
100809,25372,19,,7/6/2017,7,APAPA,73,Zenith,Lasaa Billboard,
100810,23943,20,,4/29/2016,9,IKORODU,74,Zenith,Mobile,
100811,50667,28,,3/5/2016,1,MUSHIN,75,Zenith,Lasaa Revenue,
100812,50356,29,,5/30/2016,3,OJO,76,Zenith,Lasaa Revenue,
100813,63937,2,,4/10/2016,12,BADAGRY,77,Zenith,Lasaa Billboard,
100814,69874,6,,1/20/2016,7,IBEJU LEKKI,78,Zenith,Lasaa Billboard,
100815,50039,12,,7/20/2016,8,SHOMOLU,79,Zenith,Lasaa Billboard,
100816,670,2,,1/17/2016,3,LAGOS MAINLAND,80,Zenith,Mobile,
100817,54645,13,,2/24/2016,1,ALIMOSHO,81,Zenith,Lasaa Revenue,
100818,46780,23,,3/26/2016,6,KOSOFE,82,Zenith,Lasaa Revenue,
100819,67432,25,,6/4/2016,8,OSHODI / ISOLO,83,Zenith,Lasaa Billboard,
100820,73392,5,,4/22/2016,9,LAGOS ISLAND,84,Zenith,Lasaa Billboard,
100821,47682,26,,3/31/2016,6,SHOMOLU,85,Zenith,Lasaa Billboard,
100822,56736,22,,4/16/2016,7,LAGOS MAINLAND,74,Zenith,Mobile,
100823,51013,10,,5/12/2016,2,ALIMOSHO,87,Zenith,Lasaa Revenue,
100824,69482,27,,5/7/2016,5,"	IKEJA",88,Zenith,Lasaa Revenue,
100825,67033,15,,6/25/2016,12,LAGOS MAINLAND,89,Zenith,Mobile,
100826,68717,22,,3/23/2016,10,ETI-OSA,90,Zenith,Lasaa Revenue,
100827,59341,4,,3/4/2016,2,AGEGE,91,Zenith,Lasaa Revenue,
100828,47968,19,,6/14/2016,4,AJEROMI- IFELODUN,92,Zenith,Lasaa Billboard,
100829,48759,27,,5/11/2018,3,AMUWO ODOFIN,93,Zenith,Lasaa Billboard,
100830,61230,6,,1/21/2018,2,SURULERE,94,Zenith,Lasaa Billboard,
100831,54756,1,,1/15/2018,9,IBEJU LEKKI,95,Zenith,Mobile,
100832,54325,28,,4/23/2016,1,SHOMOLU,96,Zenith,Lasaa Revenue,
100833,52177,14,,5/23/2018,6,LAGOS ISLAND,97,Zenith,Lasaa Revenue,
100834,51163,11,,2/27/2017,4,LAGOS ISLAND,98,Zenith,Lasaa Billboard,
100835,66862,5,,2/23/2017,3,LAGOS ISLAND,99,Zenith,Lasaa Billboard,
100836,63108,29,,3/17/2017,1,SURULERE,100,Zenith,Lasaa Billboard,
100837,49206,22,,2/28/2017,7,SURULERE,101,Zenith,Mobile,
100838,55942,29,,3/15/2017,8,"	IKEJA",102,Zenith,Mobile,
100839,33602,18,,3/3/2017,8,"	IKEJA",103,Zenith,Lasaa Revenue,
100840,48867,29,,4/6/2016,12,APAPA,85,Access,Lasaa Revenue,
100841,56683,27,,5/1/2016,8,AGEGE,105,Zenith,Lasaa Billboard,
100842,38261,21,,5/30/2016,2,AJEROMI- IFELODUN,106,Zenith,Lasaa Billboard,
100843,54106,19,,4/4/2016,4,AMUWO ODOFIN,107,Eco,Lasaa Billboard,
100844,71055,12,,4/6/2016,4,SURULERE,108,Eco,Mobile,
100845,46403,16,,4/26/2016,4,"	IKEJA",109,Eco,Lasaa Revenue,
100846,61691,5,,5/25/2016,6,LAGOS MAINLAND,110,Eco,Lasaa Revenue,
100847,26131,17,,2/11/2016,12,ETI-OSA,111,Eco,Lasaa Billboard,
100848,58639,24,,1/30/2016,7,IKOYI / OBALENDE,112,Eco,Lasaa Billboard,
100849,47357,20,,7/12/2016,2,APAPA,113,Eco,Lasaa Billboard,
100850,50086,13,,4/23/2016,2,IKORODU,114,Eco,Mobile,
100851,51773,2,,4/16/2016,8,MUSHIN,115,Eco,Mobile,
100852,47638,13,,3/11/2016,3,OJO,116,Eco,Lasaa Revenue,
100853,38987,11,,3/2/2016,12,BADAGRY,117,Eco,Lasaa Revenue,
100854,51363,18,,7/13/2016,3,IBEJU LEKKI,118,Eco,Lasaa Billboard,
100855,35764,7,,5/29/2016,7,SHOMOLU,84,Eco,Lasaa Billboard,
100856,62940,1,,5/10/2016,4,LAGOS MAINLAND,120,Eco,Lasaa Billboard,
100857,58777,7,,5/7/2016,3,ALIMOSHO,121,Eco,Mobile,
100858,59106,12,,1/17/2016,7,KOSOFE,122,Eco,Lasaa Revenue,
100859,50457,21,,3/9/2016,7,OSHODI / ISOLO,123,Eco,Lasaa Revenue,
100860,54252,5,,4/5/2016,9,LAGOS ISLAND,124,Eco,Lasaa Billboard,
100861,51920,23,,4/1/2016,3,SHOMOLU,125,Eco,Lasaa Billboard,
100862,70325,19,,2/15/2016,6,LAGOS MAINLAND,126,Eco,Lasaa Billboard,
100863,52416,9,,3/8/2016,9,ALIMOSHO,127,Eco,Mobile,
100864,66217,24,,2/9/2016,3,"	IKEJA",128,Eco,Lasaa Revenue,
100865,60939,14,,6/17/2016,7,LAGOS MAINLAND,129,Eco,Lasaa Revenue,
100866,40244,2,,6/1/2016,12,ETI-OSA,130,Eco,Lasaa Billboard,
100867,60152,13,,2/26/2016,6,AGEGE,131,Eco,Lasaa Billboard,
100868,45946,6,,3/11/2016,4,AJEROMI- IFELODUN,132,Eco,Lasaa Billboard,
100869,63430,11,,4/28/2016,5,AMUWO ODOFIN,133,Eco,Mobile,
100870,65883,26,,4/12/2016,4,SURULERE,134,Eco,Lasaa Revenue,
100871,64411,6,,2/10/2017,11,IBEJU LEKKI,89,Eco,Lasaa Revenue,
100872,55677,16,,5/1/2017,2,SHOMOLU,136,Eco,Lasaa Billboard,
100873,75561,9,,3/24/2016,12,LAGOS ISLAND,137,Eco,Lasaa Billboard,
100874,61068,21,,4/22/2016,5,LAGOS ISLAND,138,Eco,Lasaa Billboard,
100875,72331,10,,3/9/2016,7,LAGOS ISLAND,139,Eco,Mobile,
100876,32550,26,,3/30/2016,6,SURULERE,140,Eco,Lasaa Revenue,
100877,51257,18,,1/24/2016,4,SURULERE,141,Eco,Lasaa Revenue,
100878,77220,28,,7/15/2016,4,"	IKEJA",142,Eco,Lasaa Billboard,
100879,52521,10,,6/7/2016,3,"	IKEJA",143,Eco,Lasaa Billboard,
100880,59422,19,,5/31/2016,12,APAPA,144,Eco,Lasaa Billboard,
100881,22456,18,,5/14/2016,4,AGEGE,145,Eco,Mobile,
100882,58444,4,,1/10/2016,3,AJEROMI- IFELODUN,146,Eco,Lasaa Revenue,
100883,50821,3,,2/21/2016,8,AMUWO ODOFIN,147,Eco,Lasaa Revenue,
100884,67575,4,,5/23/2016,3,SURULERE,148,Eco,Lasaa Billboard,
100885,66523,12,,7/21/2016,4,"	IKEJA",149,Eco,Lasaa Billboard,
100886,34904,5,,5/15/2016,6,LAGOS MAINLAND,150,Eco,Lasaa Billboard,
100887,43074,30,,6/30/2016,1,ETI-OSA,151,Eco,Mobile,
100888,57595,6,,2/24/2016,1,IKOYI / OBALENDE,152,Eco,Lasaa Revenue,
100889,66027,21,,5/30/2016,6,APAPA,90,Eco,Lasaa Revenue,
100890,53013,6,,6/2/2016,6,IKORODU,154,Eco,Lasaa Billboard,
100891,61118,19,,4/18/2016,4,MUSHIN,155,Eco,Lasaa Billboard,
100892,52563,1,,2/29/2016,9,OJO,156,Eco,Lasaa Billboard,
100893,6570,20,,5/27/2016,5,BADAGRY,157,Eco,Mobile,
100894,50506,26,,1/12/2016,9,IBEJU LEKKI,158,Eco,Lasaa Revenue,
100895,66263,16,,1/27/2016,7,SHOMOLU,159,Eco,Lasaa Revenue,
100896,35522,16,,6/10/2016,5,LAGOS MAINLAND,160,Eco,Lasaa Billboard,
100897,62431,6,,4/9/2016,5,ALIMOSHO,161,Eco,Lasaa Billboard,
100898,49597,29,,2/26/2016,12,KOSOFE,162,Eco,Lasaa Billboard,
100899,42079,2,,2/21/2016,8,OSHODI / ISOLO,163,Eco,Mobile,
100900,46198,15,,4/29/2016,8,LAGOS ISLAND,164,Eco,Lasaa Revenue,
100901,49957,5,,2/11/2016,9,SHOMOLU,165,Eco,Lasaa Revenue,
100902,24079,19,,7/22/2016,7,LAGOS MAINLAND,166,Eco,Lasaa Billboard,
100903,53648,8,,6/26/2016,8,ALIMOSHO,167,Eco,Lasaa Billboard,
100904,61039,24,,5/14/2016,7,"	IKEJA",168,Eco,Lasaa Billboard,
100905,46974,27,,5/24/2016,12,LAGOS MAINLAND,169,Eco,Mobile,
100906,53043,22,,2/16/2016,5,ETI-OSA,170,Eco,Lasaa Revenue,
100907,48826,9,,3/20/2016,8,AGEGE,50,Eco,Lasaa Revenue,
100908,58288,4,,1/31/2016,9,AJEROMI- IFELODUN,172,Eco,Lasaa Billboard,
100909,21773,9,,4/1/2016,7,AMUWO ODOFIN,173,Eco,Lasaa Billboard,
100910,52253,29,,2/25/2016,3,SURULERE,174,Eco,Lasaa Billboard,
100911,27073,10,,3/21/2016,3,IBEJU LEKKI,175,Eco,Mobile,
100912,50628,8,,2/12/2016,1,SHOMOLU,176,Eco,Lasaa Revenue,
100913,36914,14,,6/1/2016,6,LAGOS ISLAND,177,Eco,Lasaa Revenue,
100914,61009,29,,6/16/2016,7,LAGOS ISLAND,178,Eco,Lasaa Billboard,
100915,53042,25,,3/26/2016,12,LAGOS ISLAND,179,Eco,Lasaa Billboard,
100916,40183,23,,2/16/2016,3,SURULERE,180,Eco,Lasaa Billboard,
100917,59420,26,,2/28/2016,4,SURULERE,181,Eco,Mobile,
100918,58235,7,,5/18/2016,4,"	IKEJA",182,Eco,Lasaa Revenue,
100919,68324,27,,2/21/2016,4,"	IKEJA",183,Eco,Lasaa Revenue,
100920,69646,26,,1/5/2016,6,APAPA,184,Eco,Lasaa Billboard,
100921,54045,27,,5/18/2016,1,AGEGE,185,Eco,Lasaa Billboard,
100922,57806,29,,3/6/2016,1,AJEROMI- IFELODUN,186,Eco,Lasaa Billboard,
100923,53337,16,,5/19/2016,3,AMUWO ODOFIN,187,Eco,Mobile,
100924,50491,8,,4/29/2016,3,SURULERE,188,Eco,Lasaa Revenue,
100925,71456,21,,5/3/2016,9,"	IKEJA",189,Eco,Lasaa Revenue,
100926,43242,6,,6/27/2016,3,LAGOS MAINLAND,6,Eco,Lasaa Billboard,
100927,5890,12,,2/8/2016,11,ETI-OSA,170,Eco,Lasaa Billboard,
100928,36834,20,,2/22/2016,4,IKOYI / OBALENDE,8,Eco,Lasaa Billboard,
100929,66345,30,,3/21/2016,5,APAPA,9,Eco,Mobile,
100930,38645,15,,5/31/2016,6,IKORODU,10,Eco,Lasaa Revenue,
100931,60803,15,,1/1/2016,2,MUSHIN,11,Eco,Lasaa Revenue,
100932,33554,16,,5/27/2016,9,OJO,12,Eco,Mobile,
100933,63071,13,,5/9/2016,4,BADAGRY,13,Eco,Lasaa Revenue,
100934,46737,17,,6/27/2016,8,IBEJU LEKKI,14,Eco,Lasaa Revenue,
100935,55369,19,,6/3/2016,11,SHOMOLU,15,Eco,Lasaa Billboard,
100936,68306,16,,2/24/2016,9,LAGOS MAINLAND,16,Eco,Lasaa Billboard,
100937,39211,6,,3/5/2016,2,ALIMOSHO,17,Eco,Lasaa Billboard,
100938,65957,14,,1/15/2016,2,KOSOFE,18,Eco,Mobile,
100939,40159,9,,2/12/2016,5,OSHODI / ISOLO,19,Eco,Lasaa Revenue,
100940,40479,24,,2/19/2016,11,LAGOS ISLAND,20,Eco,Lasaa Revenue,
100941,40469,27,,3/12/2016,8,SHOMOLU,21,Eco,Lasaa Billboard,
100942,66980,10,,7/23/2016,4,LAGOS MAINLAND,22,Eco,Lasaa Billboard,
100943,34942,28,,3/6/2016,4,ALIMOSHO,23,Eco,Lasaa Revenue,
100944,48335,11,,2/24/2016,9,"	IKEJA",85,Eco,Lasaa Billboard,
100945,42252,17,,2/17/2016,9,LAGOS MAINLAND,25,Eco,Lasaa Billboard,
100946,57330,5,,2/2/2016,5,ETI-OSA,26,Eco,Lasaa Billboard,
100947,75770,26,,1/27/2016,5,AGEGE,27,Eco,Mobile,
100948,51813,22,,5/24/2016,4,AJEROMI- IFELODUN,28,Eco,Lasaa Revenue,
100949,75266,13,,2/8/2016,7,AMUWO ODOFIN,29,Eco,Lasaa Revenue,
100950,69868,5,,2/12/2016,3,SURULERE,30,Eco,Lasaa Billboard,
100951,7280,28,,1/11/2016,6,IBEJU LEKKI,31,Eco,Lasaa Billboard,
100952,39193,29,,3/3/2016,6,SHOMOLU,32,Eco,Lasaa Billboard,
100953,18369,24,,5/30/2016,11,LAGOS ISLAND,33,Eco,Mobile,
100954,56130,12,,4/22/2016,1,LAGOS ISLAND,34,Eco,Lasaa Revenue,
100955,58997,17,,5/25/2016,11,LAGOS ISLAND,35,Eco,Lasaa Revenue,
100956,41548,20,,2/4/2016,5,SURULERE,36,Eco,Lasaa Billboard,
100957,59240,9,,2/21/2016,2,SURULERE,37,Eco,Lasaa Billboard,
100958,56725,17,,4/28/2016,4,"	IKEJA",38,Eco,Lasaa Billboard,
100959,55764,18,,5/18/2016,1,"	IKEJA",39,Eco,Mobile,
100960,64236,25,,2/17/2016,7,APAPA,40,Eco,Lasaa Revenue,
100961,39939,6,,6/19/2016,7,AGEGE,41,Eco,Lasaa Revenue,
100962,63320,10,,2/20/2016,7,AJEROMI- IFELODUN,42,Eco,Lasaa Billboard,
100963,54726,12,,1/22/2016,1,AMUWO ODOFIN,43,Eco,Lasaa Billboard,
100964,69776,2,,2/19/2016,1,SURULERE,44,Eco,Lasaa Billboard,
100965,57546,13,,1/3/2016,4,"	IKEJA",45,Eco,Mobile,
100966,47051,22,,1/3/2016,11,LAGOS MAINLAND,46,Eco,Lasaa Revenue,
